CÓDIGOARTÍCULO;SECCIÓN;NOMBREARTÍCULO;PRECIO;FECHA;PAÍSDEORIGEN
AR01;FERRETERÍA;DESTORNILLADOR;6,63;22/10/2000;ESPAÑA
AR02;CONFECCIÓN;TRAJE CABALLERO;284,58;11/3/2002;ITALIA
AR03;JUGUETERÍA;COCHE TELEDIRIGIDO;159,45;26/5/2002;MARRUECOS
AR04;DEPORTES;RAQUETA TENIS;93,47;20/3/2000;USA
AR06;DEPORTES;MANCUERNAS;60;13/9/2000;USA
AR07;CONFECCIÓN;SERRUCHO;30,2;23/3/2001;FRANCIA
AR08;JUGUETERÍA;CORREPASILLOS;103,34;11/4/2000;JAPÓN
AR09;CONFECCIÓN;PANTALÓN SEÑORA;174,23;10/1/2000;MARRUECOS
AR10;JUGUETERÍA;CONSOLA VIDEO;442,54;24/9/2002;USA
AR11;CERÁMICA;TUBOS;168,43;4/2/2000;CHINA
AR12;FERRETERÍA;LLAVE INGLESA;24,4;23/5/2001;USA
AR13;CONFECCIÓN;CAMISA CABALLERO;67,13;11/8/2002;ESPAÑA
AR14;JUGUETERÍA;TREN ELÉCTRICO;1 505,38;3/7/2001;JAPÓN
AR15;CERÁMICA;PLATO DECORATIVO;54,09;7/6/2000;CHINA
AR16;FERRETERÍA;ALICATES;6,74;17/4/2000;ITALIA
AR17;JUGUETERÍA;MUÑECA ANDADORA;105,06;4/1/2001;ESPAÑA
AR18;DEPORTES;PISTOLA OLÍMPICA;46,73;2/2/2001;SUECIA
AR19;CONFECCIÓN;BLUSA SRA.;101,06;18/3/2000;CHINA
AR20;CERÁMICA;JUEGO DE TE;43,27;15/1/2001;CHINA
AR21;CERÁMICA;CENICERO;19,75;2/7/2001;JAPÓN
AR22;FERRETERÍA;MARTILLO;11,4;4/9/2001;ESPAÑA
AR23;CONFECCIÓN;CAZADORA PIEL;522,69;10/7/2001;ITALIA
AR24;DEPORTES;BALÓN RUGBY;111,64;11/11/2000;USA
AR25;DEPORTES;BALÓN BALONCESTO;75,27;25/6/2001;JAPÓN
AR26;JUGUETERÍA;FUERTE DE SOLDADOS;143,7;25/11/2000;JAPÓN
AR27;CONFECCIÓN;ABRIGO CABALLERO;500 000,00;5/4/2002;ITALIA
AR28;DEPORTES;BALÓN FÚTBOL;43,91;4/7/2002;ESPAÑA
AR29;CONFECCIÓN;ABRIGO SRA;360,07;3/5/2001;MARRUECOS
AR30;FERRETERÍA;DESTORNILLADOR;9,06;20/2/2002;FRANCIA
AR31;JUGUETERÍA;PISTOLA CON SONIDOS;57,25;15/4/2001;ESPAÑA
AR32;DEPORTES;CRONÓMETRO;439,18;3/1/2002;USA
AR33;CERÁMICA;MACETA;29,04;23/2/2000;ESPAÑA
AR34;OFICINA;PIE DE LÁMPARA;39,76;27/5/2001;TURQUÍA
AR35;FERRETERÍA;LIMA GRANDE;22,07;10/8/2002;ESPAÑA
AR36;FERRETERÍA;JUEGO DE BROCAS;15,1;4/7/2002;TAIWÁN
AR37;CONFECCIÓN;CINTURÓN DE PIEL;4,33;12/5/2002;ESPAÑA
AR38;DEPORTES;CAÑA DE PESCA;270;14/2/2000;USA
AR39;CERÁMICA;JARRA CHINA;127,77;2/9/2002;CHINA
AR40;DEPORTES;BOTA ALPINISMO;144;5/5/2002;ESPAÑA
AR41;DEPORTES;PALAS DE PING PONG;21,6;2/2/2002;ESPAÑA
